hour,day_of_week,is_holiday,region_id,multiplier
11,5,0,1,1.0
8,2,1,1,1.0
13,6,0,1,1.0
13,4,0,1,1.3769
6,4,0,1,1.0553
16,0,0,1,1.0737
12,2,0,1,1.4238
14,2,0,1,1.3093
1,1,0,1,1.0204
0,5,0,1,1.0
5,1,0,1,1.0063
6,5,0,1,1.0
7,0,0,1,1.0
19,3,0,1,2.3189
19,5,0,1,1.6039
11,4,0,1,1.0886
8,3,0,1,1.6675
23,5,0,1,1.0
6,5,0,1,1.0
4,4,0,1,1.0408
22,2,0,1,1.0192
17,0,0,1,2.4543
8,4,0,1,2.2263
7,2,0,1,1.003
7,0,0,1,1.0227
22,2,0,1,1.0
17,4,0,1,1.9987
17,1,0,1,1.8884
13,4,0,1,1.2632
7,1,0,1,1.0
4,3,0,1,1.083
11,2,0,1,1.0
15,4,0,1,1.0836
19,1,0,1,2.2071
12,4,1,1,1.0
0,3,0,1,1.0874
18,6,0,1,1.4998
7,3,0,1,1.0601
0,2,0,1,1.0662
7,4,0,1,1.0
18,3,0,1,1.8974
20,3,0,1,1.8812
20,4,0,1,1.7493
0,4,0,1,1.0208
10,6,1,1,1.0
1,2,0,1,1.0
3,4,0,1,1.0554
12,1,0,1,1.3425
3,0,0,1,1.0
14,1,0,1,1.283
4,2,0,1,1.0829
9,5,0,1,1.3396
4,3,0,1,1.0
15,5,0,1,1.0
15,4,0,1,1.0343
2,6,0,1,1.0
21,2,0,1,1.0
1,0,0,1,1.0385
3,2,0,1,1.0
7,0,0,1,1.039
23,5,0,1,1.0
13,3,0,1,1.4533
2,3,0,1,1.0
13,0,0,1,1.4051
17,6,0,1,1.6471
2,4,0,1,1.0
16,4,0,1,1.0539
17,3,0,1,2.4626
1,3,0,1,1.0825
23,6,0,1,1.0
16,1,0,1,1.0
23,3,0,1,1.0
22,1,0,1,1.0338
21,2,0,1,1.0
8,4,0,1,2.0373
5,3,0,1,1.0
4,2,0,1,1.0
4,3,0,1,1.0775
9,6,0,1,1.2759
0,4,0,1,1.0
13,4,0,1,1.2174
9,2,0,1,2.1731
18,5,0,1,1.4098
0,3,0,1,1.0998
2,6,0,1,1.0
15,4,0,1,1.0
12,5,0,1,1.0
5,6,0,1,1.0
19,1,0,1,2.0909
16,0,0,1,1.0
17,1,0,1,1.9762
18,0,0,1,2.2657
10,2,0,1,1.6368
15,1,0,1,1.0966
6,5,0,1,1.0
2,6,0,1,1.0
21,2,0,1,1.0
17,5,0,1,1.7926
10,6,0,1,1.1254
18,3,0,1,2.376
14,4,0,1,1.2523
13,4,0,1,1.3791
10,3,0,1,2.2478
15,3,0,1,1.0383
16,3,0,1,1.0
0,0,0,1,1.0
11,2,0,1,1.0
3,3,0,1,1.0405
17,6,0,1,1.3698
13,0,0,1,1.1505
13,0,0,1,1.327
22,5,0,1,1.0
7,2,0,1,1.0
13,2,0,1,1.3291
4,0,0,1,1.0353
3,5,1,1,1.0
16,1,0,1,1.0203
9,3,0,1,1.7469
0,2,0,1,1.019
9,6,0,1,1.2297
16,5,0,1,1.0
21,2,0,1,1.0419
17,6,0,1,1.3555
2,6,0,1,1.0
1,3,0,1,1.0
19,3,1,1,1.0
6,3,1,1,1.0
17,5,0,1,1.3285
10,0,0,1,1.5751
11,4,0,1,1.0
10,3,0,1,1.9495
20,6,0,1,1.59
17,0,0,1,2.3057
0,4,0,1,1.0318
13,1,0,1,1.1745
9,5,0,1,1.5605
19,5,0,1,1.7155
23,5,0,1,1.0
19,0,0,1,2.3156
22,6,0,1,1.0
9,6,0,1,1.3387
2,3,0,1,1.0
11,5,0,1,1.0
14,0,0,1,1.3471
20,1,1,1,1.2996
18,3,0,1,2.0085
19,2,0,1,2.1633
11,2,0,1,1.0983
19,1,0,1,1.9782
16,0,0,1,1.0
21,6,0,1,1.0
12,5,0,1,1.0
9,4,1,1,1.0
16,4,0,1,1.0
3,2,0,1,1.0
11,6,0,1,1.0
4,6,0,1,1.0
11,3,0,1,1.0
21,3,0,1,1.0
21,6,0,1,1.0
17,0,0,1,2.1561
2,5,0,1,1.0
8,6,0,1,1.1817
9,6,0,1,1.3316
0,0,0,1,1.0149
1,6,0,1,1.0
18,5,0,1,1.3689
11,1,0,1,1.0183
23,6,0,1,1.0
6,4,0,1,1.0
18,3,0,1,2.4441
14,4,0,1,1.2707
19,5,0,1,1.2849
6,1,0,1,1.0387
6,6,0,1,1.0
16,0,0,1,1.0
11,0,0,1,1.0273
9,3,0,1,1.6646
12,6,0,1,1.0
21,3,0,1,1.0678
12,4,0,1,1.3819
12,0,0,1,1.3989
12,2,0,1,1.3363
22,1,0,1,1.0
0,2,0,1,1.0
11,2,0,1,1.0
0,6,0,1,1.0
11,6,0,1,1.0
17,3,0,1,2.1065
12,0,0,1,1.3862
1,4,0,1,1.0212
13,6,0,1,1.0
20,6,0,1,1.5912
1,0,0,1,1.0
2,5,0,1,1.0
7,4,0,1,1.0
13,0,0,1,1.1551
17,1,0,1,1.9431
22,6,0,1,1.0
22,0,0,1,1.0607
5,0,0,1,1.0
11,2,0,1,1.0
10,6,0,1,1.2075
11,4,0,1,1.0
22,2,0,1,1.0
22,2,0,1,1.0835
17,2,0,1,2.3002
9,1,0,1,1.952
13,0,0,1,1.316
9,2,0,1,2.1293
11,5,0,1,1.0
23,6,0,1,1.0
8,1,0,1,2.2162
23,3,0,1,1.0
2,2,0,1,1.0273
8,1,0,1,1.7793
5,0,0,1,1.029
7,0,0,1,1.0905
23,5,0,1,1.0
22,6,0,1,1.0
6,5,0,1,1.0
1,3,0,1,1.0872
21,5,0,1,1.0
17,6,0,1,1.3472
0,1,0,1,1.0
16,3,0,1,1.0
13,1,0,1,1.3976
20,4,0,1,1.8826
5,5,0,1,1.0
11,0,0,1,1.0802
14,0,0,1,1.3009
11,4,0,1,1.0325
0,3,0,1,1.067
2,2,0,1,1.059
19,3,0,1,1.9603
0,5,0,1,1.0
12,2,0,1,1.155
5,5,0,1,1.0
1,2,0,1,1.0
6,5,0,1,1.0
8,0,0,1,2.1094
1,3,0,1,1.0
9,5,1,1,1.0
20,6,0,1,1.6733
2,6,0,1,1.0
17,3,0,1,2.1298
0,1,0,1,1.0696
8,0,0,1,1.6931
22,0,0,1,1.079
0,0,0,1,1.0
22,3,0,1,1.0476
5,4,0,1,1.0
1,1,1,1,1.0
15,4,0,1,1.0978
19,5,0,1,1.4083
6,3,0,1,1.0024
3,5,0,1,1.0
17,5,0,1,1.5211
3,6,0,1,1.0
17,2,0,1,2.0009
3,6,1,1,1.0
9,5,0,1,1.4777
0,1,0,1,1.0
6,2,0,1,1.0
18,0,0,1,2.2742
20,0,0,1,1.8921
18,5,0,1,1.5609
21,3,0,1,1.0
10,1,1,1,1.0
20,4,1,1,1.1774
10,1,0,1,1.9771
4,3,0,1,1.0
17,0,0,1,2.3358
11,3,0,1,1.0
3,4,1,1,1.0
19,1,0,1,1.8672
19,0,0,1,1.848
21,4,0,1,1.0412
13,5,0,1,1.0
11,3,0,1,1.0295
0,6,0,1,1.0
16,0,0,1,1.0
9,2,1,1,1.0
7,2,0,1,1.0563
10,4,0,1,1.848
19,2,1,1,1.0375
0,6,0,1,1.0
11,5,0,1,1.0
11,3,0,1,1.0
10,2,0,1,1.6992
16,3,0,1,1.0
10,2,0,1,2.1108
20,1,0,1,2.1183
22,1,0,1,1.0019
20,5,0,1,1.3668
19,6,0,1,1.6468
16,3,0,1,1.0
22,4,0,1,1.0
13,1,0,1,1.3919
6,1,0,1,1.0
13,6,0,1,1.0
15,5,0,1,1.0
5,5,0,1,1.0
3,1,0,1,1.0094
2,5,0,1,1.0
22,5,0,1,1.0
14,5,0,1,1.0
21,5,0,1,1.0
1,5,0,1,1.0
6,4,0,1,1.0
10,0,0,1,1.9068
1,5,0,1,1.0
6,3,0,1,1.0
0,4,0,1,1.0825
23,1,0,1,1.0
0,4,0,1,1.0281
10,2,0,1,1.9224
8,1,0,1,1.9527
11,2,0,1,1.0352
18,0,0,1,2.1251
19,6,0,1,1.4218
9,4,1,1,1.0
8,5,0,1,1.0653
16,6,0,1,1.0
3,1,0,1,1.0589
21,1,0,1,1.0737
13,6,0,1,1.0
19,0,0,1,2.17
15,6,0,1,1.0
7,3,0,1,1.0
19,4,0,1,1.8606
14,3,0,1,1.2831
5,5,0,1,1.0
21,0,0,1,1.0167
19,3,1,1,1.0253
13,0,0,1,1.3784
5,2,0,1,1.0
11,2,0,1,1.0659
5,2,1,1,1.0
22,5,0,1,1.0
1,3,0,1,1.0
14,1,0,1,1.3674
5,2,0,1,1.0954
19,6,0,1,1.7044
7,1,0,1,1.0247
13,0,0,1,1.2151
15,2,0,1,1.0664
7,3,0,1,1.0168
7,3,1,1,1.0
16,5,0,1,1.0
7,2,0,1,1.0701
10,5,0,1,1.4031
7,3,0,1,1.0
18,2,0,1,1.9684
1,0,0,1,1.0849
20,0,0,1,2.1524
10,5,0,1,1.0763
19,6,0,1,1.6013
23,1,0,1,1.0578
14,4,0,1,1.4419
23,0,0,1,1.0
17,4,0,1,2.1403
22,6,0,1,1.0
19,3,0,1,2.4951
16,3,0,1,1.0
8,3,0,1,1.8075
22,1,0,1,1.0
2,4,0,1,1.0087
8,2,0,1,1.6966
22,5,0,1,1.0
16,3,0,1,1.0
1,1,0,1,1.0134
15,6,0,1,1.0
23,3,0,1,1.0848
15,4,0,1,1.0323
15,0,0,1,1.0
22,1,0,1,1.0811
4,2,0,1,1.0
19,3,0,1,2.2997
14,6,0,1,1.0
2,1,0,1,1.0537
2,6,0,1,1.0
23,1,0,1,1.0621
0,4,0,1,1.01
10,5,0,1,1.4853
19,2,0,1,2.2343
1,4,0,1,1.0029
6,5,0,1,1.0
12,6,0,1,1.0
22,5,0,1,1.0
11,5,0,1,1.0
12,2,0,1,1.1201
20,3,0,1,2.2593
21,6,0,1,1.0
0,1,0,1,1.0891
7,2,0,1,1.0
23,5,0,1,1.0
9,0,0,1,2.2257
5,3,0,1,1.0
12,4,0,1,1.1427
17,6,0,1,1.5116
6,3,0,1,1.0733
4,3,0,1,1.0
7,0,0,1,1.0
20,1,0,1,1.8478
0,2,1,1,1.0
12,5,0,1,1.0
4,0,0,1,1.0
0,6,0,1,1.0
7,0,0,1,1.0
19,6,0,1,1.575
5,3,0,1,1.0
4,3,0,1,1.0
0,3,0,1,1.0
23,0,0,1,1.0344
20,3,0,1,2.3064
3,6,0,1,1.0
12,5,0,1,1.0
3,2,0,1,1.0
3,4,0,1,1.0
5,3,0,1,1.0
14,0,0,1,1.4422
21,1,0,1,1.01
0,6,0,1,1.0
8,3,0,1,1.816
14,3,0,1,1.3171
8,1,0,1,2.0406
6,2,0,1,1.0411
3,3,0,1,1.0
6,1,0,1,1.0
18,3,0,1,2.4527
21,2,0,1,1.0
3,1,0,1,1.0845
17,2,0,1,2.0783
6,5,1,1,1.0
3,1,0,1,1.0
10,5,0,1,1.4323
5,6,0,1,1.0
8,6,0,1,1.1738
1,3,0,1,1.0499
18,4,0,1,2.2793
8,3,0,1,1.9565
0,2,1,1,1.0
22,3,0,1,1.0
19,2,0,1,2.3754
6,3,0,1,1.0422
22,6,0,1,1.0
6,3,0,1,1.0645
0,3,0,1,1.0
13,6,0,1,1.0
11,1,0,1,1.0
21,1,0,1,1.0
13,5,0,1,1.0
19,4,0,1,1.9701
2,5,0,1,1.0
4,0,0,1,1.0393
1,1,0,1,1.0
21,0,0,1,1.0
8,2,1,1,1.0
1,2,0,1,1.0
20,5,0,1,1.3832
8,3,0,1,2.1502
15,3,0,1,1.0505
6,3,0,1,1.0
18,4,0,1,2.1733
19,5,0,1,1.744
23,1,0,1,1.0441
6,1,0,1,1.0785
14,0,0,1,1.4093
11,5,0,1,1.0
11,1,0,1,1.0
3,0,0,1,1.0
21,2,0,1,1.0
11,0,0,1,1.0769
23,2,0,1,1.0997
12,3,0,1,1.2579
9,6,0,1,1.1329
21,2,0,1,1.0
15,6,0,1,1.0
21,1,0,1,1.0
1,5,0,1,1.0
18,4,0,1,2.4271
15,3,0,1,1.0
9,4,0,1,2.0696
21,3,0,1,1.015
3,6,0,1,1.0
10,0,0,1,2.0081
1,5,0,1,1.0
5,5,0,1,1.0
4,3,0,1,1.0
8,5,0,1,1.3262
14,0,0,1,1.1328
20,2,0,1,2.2489
3,3,1,1,1.0
17,2,0,1,2.481
19,6,0,1,1.7251
5,5,0,1,1.0
1,1,0,1,1.0
18,6,0,1,1.465
21,3,0,1,1.0623
0,4,0,1,1.0737
3,5,1,1,1.0
2,0,0,1,1.0
13,1,0,1,1.2826
15,1,0,1,1.0
4,1,0,1,1.0
11,2,0,1,1.0
2,5,0,1,1.0
15,1,0,1,1.0
13,5,0,1,1.0
14,1,0,1,1.2238
21,1,0,1,1.0
17,1,0,1,2.4982
16,1,0,1,1.0048
16,3,0,1,1.0439
1,2,0,1,1.0
18,0,0,1,2.2525
15,0,0,1,1.0
23,5,0,1,1.0
16,6,1,1,1.0
5,1,0,1,1.0
0,0,0,1,1.0
18,2,0,1,2.1635
8,1,0,1,2.0973
19,4,0,1,2.4426
17,6,0,1,1.4616
19,6,0,1,1.5604
17,2,0,1,2.3752
6,2,0,1,1.0871
4,5,0,1,1.0
5,3,0,1,1.0875
14,4,0,1,1.4558
1,6,0,1,1.0
21,2,0,1,1.0314
22,5,0,1,1.0
12,1,0,1,1.2473
13,3,0,1,1.3816
16,0,0,1,1.0
19,4,0,1,1.8654
4,2,0,1,1.0
4,4,0,1,1.046
18,1,0,1,2.3345
17,6,0,1,1.7213
22,6,0,1,1.0
4,5,0,1,1.0
10,0,0,1,1.8703
18,3,0,1,1.9269
4,1,0,1,1.0218
22,6,0,1,1.0
21,6,0,1,1.0
12,2,0,1,1.432
5,4,0,1,1.053
8,2,0,1,1.9394
0,0,0,1,1.0
13,4,0,1,1.2944
23,0,0,1,1.0
0,6,0,1,1.0
8,6,0,1,1.4013
6,6,0,1,1.0
4,5,0,1,1.0
23,6,0,1,1.0
19,2,0,1,1.9261
13,4,1,1,1.0
9,6,0,1,1.4737
22,4,0,1,1.065
1,5,1,1,1.0
5,1,0,1,1.0
12,1,0,1,1.3304
13,1,0,1,1.303
1,5,0,1,1.0
15,2,0,1,1.0545
16,1,0,1,1.0
12,4,0,1,1.3549
4,0,1,1,1.0
14,4,0,1,1.2855
7,3,0,1,1.0829
2,0,0,1,1.0
15,5,0,1,1.0
6,4,0,1,1.0675
18,4,0,1,1.917
2,3,0,1,1.0946
1,0,0,1,1.0
2,0,0,1,1.0119
17,6,0,1,1.5902
0,1,0,1,1.0
19,0,0,1,2.1401
15,3,0,1,1.0
6,0,0,1,1.0
19,3,0,1,2.2982
11,0,0,1,1.0
19,4,0,1,2.3512
15,3,0,1,1.0467
16,0,0,1,1.011
11,6,0,1,1.0
3,3,0,1,1.0501
10,3,0,1,1.8809
8,3,0,1,2.1352
11,1,0,1,1.0006
18,0,0,1,2.0972
8,2,0,1,2.0099
10,4,0,1,1.7203
9,4,0,1,1.8014
14,6,0,1,1.0
1,0,1,1,1.0
23,5,1,1,1.0
10,4,0,1,1.7575
8,2,0,1,1.7672
6,6,0,1,1.0
15,6,0,1,1.0
10,3,0,1,1.5767
6,3,0,1,1.0466
12,2,0,1,1.4279
5,3,0,1,1.0
18,1,0,1,2.2087
11,1,0,1,1.0126
17,6,0,1,1.3893
5,4,0,1,1.0
16,0,0,1,1.0126
21,1,0,1,1.0768
13,1,0,1,1.3282
21,3,0,1,1.0
6,3,0,1,1.0
4,4,0,1,1.0036
11,4,0,1,1.0491
13,0,0,1,1.4734
8,2,0,1,1.7009
11,1,0,1,1.0
20,4,0,1,2.3003
17,2,0,1,1.7822
15,3,0,1,1.0
19,4,0,1,2.1858
0,3,0,1,1.04
4,0,0,1,1.0157
9,6,0,1,1.3104
13,4,0,1,1.3051
11,0,0,1,1.0
5,1,0,1,1.0
12,6,0,1,1.0
6,6,0,1,1.0
10,0,0,1,1.7724
10,1,0,1,2.0849
4,3,0,1,1.0
3,1,0,1,1.0
4,2,0,1,1.0
12,3,0,1,1.213
23,3,0,1,1.0409
4,4,0,1,1.0035
10,1,0,1,2.0764
9,0,0,1,1.8787
21,4,1,1,1.0
8,3,0,1,1.6538
7,6,0,1,1.0
14,1,0,1,1.2695
1,0,0,1,1.0
3,2,1,1,1.0
9,5,0,1,1.5543
13,2,0,1,1.1778
17,6,0,1,1.471
0,5,0,1,1.0
8,3,0,1,2.1067
21,2,0,1,1.0
4,5,0,1,1.0
6,6,0,1,1.0
2,3,0,1,1.0
17,0,0,1,2.1626
16,4,0,1,1.0
22,4,0,1,1.0
18,2,0,1,2.1449
14,4,0,1,1.2324
3,0,0,1,1.0017
18,2,0,1,2.1983
18,6,1,1,1.0
21,6,0,1,1.0
2,4,0,1,1.0
6,3,0,1,1.0
13,4,0,1,1.3372
23,0,0,1,1.0
15,2,1,1,1.0
0,2,0,1,1.0
1,1,0,1,1.0
14,3,0,1,1.2866
13,5,0,1,1.0
11,4,0,1,1.0972
0,0,0,1,1.0083
11,1,0,1,1.0266
16,1,0,1,1.0922
17,0,0,1,2.1623
6,3,0,1,1.0
14,6,1,1,1.0
10,5,0,1,1.5877
0,5,0,1,1.0
1,3,0,1,1.0544
16,1,0,1,1.0569
22,5,0,1,1.0
9,1,0,1,2.0206
10,1,0,1,2.0671
14,1,0,1,1.2897
19,3,0,1,1.9495
15,3,0,1,1.0
20,5,0,1,1.7082
12,1,0,1,1.2226
10,0,0,1,1.7758
18,0,0,1,2.5058
20,5,0,1,1.3872
5,3,0,1,1.0486
14,4,0,1,1.297
0,5,0,1,1.0
2,3,0,1,1.0933
18,2,0,1,2.0406
7,1,0,1,1.0
7,6,0,1,1.0
2,5,0,1,1.0
4,4,0,1,1.0534
23,6,0,1,1.0
12,4,0,1,1.3468
7,4,0,1,1.0778
3,3,1,1,1.0
3,6,0,1,1.0
17,4,0,1,2.3868
17,4,0,1,2.073
8,6,0,1,1.5206
7,4,0,1,1.0297
23,4,0,1,1.0894
6,1,0,1,1.0
4,3,0,1,1.019
0,6,0,1,1.0
7,5,0,1,1.0
0,3,0,1,1.0539
7,2,0,1,1.0934
3,6,0,1,1.0
22,4,0,1,1.0
10,4,0,1,2.0596
12,6,0,1,1.0
17,2,0,1,2.0365
23,3,0,1,1.0
6,5,0,1,1.0
23,4,0,1,1.0643
0,2,0,1,1.0
20,0,0,1,2.3029
14,3,0,1,1.2946
21,5,0,1,1.0
23,1,0,1,1.0495
11,5,0,1,1.0
19,4,0,1,2.1447
21,5,0,1,1.0
16,3,0,1,1.0
17,1,0,1,2.3805
17,4,0,1,2.2416
8,4,0,1,1.6926
7,2,0,1,1.0862
23,4,0,1,1.0
4,3,0,1,1.0
8,5,0,1,1.3161
17,6,0,1,1.4327
17,5,0,1,1.3035
11,2,1,1,1.0
13,0,0,1,1.2944
1,3,0,1,1.0601
12,3,0,1,1.2223
4,0,0,1,1.0
7,4,0,1,1.0149
15,1,0,1,1.0681
18,1,0,1,2.3108
14,0,0,1,1.248
13,1,0,1,1.1353
21,3,0,1,1.0382
1,4,0,1,1.0322
12,2,0,1,1.2315
7,1,1,1,1.0
2,5,0,1,1.0
20,4,1,1,1.0
10,1,0,1,1.6494
1,6,0,1,1.0
8,3,0,1,1.8095
1,0,0,1,1.0
2,6,0,1,1.0
18,4,0,1,1.9384
22,2,0,1,1.037
23,6,0,1,1.0
12,1,0,1,1.3659
14,3,0,1,1.3517
9,1,0,1,1.7862
14,5,0,1,1.0
22,3,0,1,1.0
22,6,0,1,1.0
21,0,0,1,1.0
21,4,0,1,1.0
3,6,0,1,1.0
15,4,0,1,1.0
15,2,0,1,1.0427
3,0,0,1,1.0169
12,2,0,1,1.3212
18,1,0,1,2.3928
18,4,0,1,2.1974
17,6,0,1,1.5019
16,6,0,1,1.0
1,5,0,1,1.0
9,5,0,1,1.3067
1,0,0,1,1.0388
10,5,0,1,1.1886
3,0,0,1,1.0
3,2,0,1,1.0608
7,4,0,1,1.0
23,3,0,1,1.0118
11,0,1,1,1.0
13,5,0,1,1.0
7,1,0,1,1.0
17,1,0,1,2.3927
16,5,0,1,1.0
2,2,0,1,1.0
16,3,0,1,1.0625
23,5,0,1,1.0
23,0,0,1,1.0
9,1,0,1,1.7284
15,5,0,1,1.0
14,2,0,1,1.2675
13,2,0,1,1.2043
22,4,0,1,1.0798
8,2,0,1,1.8404
11,5,0,1,1.0
6,1,0,1,1.0
10,2,0,1,2.2644
18,4,0,1,2.205
1,4,0,1,1.0
21,2,0,1,1.0097
5,2,0,1,1.0
0,4,0,1,1.0
8,1,0,1,1.8727
7,6,0,1,1.0
8,6,1,1,1.0
20,4,0,1,1.9909
18,0,1,1,1.0
1,5,0,1,1.0
9,1,0,1,2.1701
5,1,0,1,1.0
9,0,0,1,1.7447
3,2,1,1,1.0
7,4,0,1,1.0024
4,3,0,1,1.0807
5,5,0,1,1.0
4,2,0,1,1.0332
23,0,0,1,1.0058
0,3,0,1,1.0
23,4,0,1,1.0715
7,0,0,1,1.0535
0,2,1,1,1.0
16,0,0,1,1.0
4,6,0,1,1.0
4,3,0,1,1.0387
19,5,0,1,1.7553
17,0,0,1,2.4698
1,4,0,1,1.0
7,6,0,1,1.0
21,1,0,1,1.0172
14,6,0,1,1.0
4,3,0,1,1.0
1,3,0,1,1.0178
13,6,0,1,1.0
6,4,0,1,1.0
1,5,0,1,1.0
22,1,0,1,1.0703
12,4,0,1,1.2897
10,3,0,1,1.8296
21,6,0,1,1.0
13,4,1,1,1.0
16,0,0,1,1.0042
7,5,0,1,1.0
11,1,0,1,1.0
2,1,0,1,1.0
0,4,0,1,1.0
13,4,0,1,1.3912
12,3,0,1,1.3985
11,4,0,1,1.0
9,5,0,1,1.2767
7,6,1,1,1.0
6,2,0,1,1.0
23,1,0,1,1.0
20,5,0,1,1.6384
6,0,0,1,1.0
22,3,0,1,1.0
1,5,0,1,1.0
22,1,0,1,1.0
6,2,0,1,1.0636
4,1,0,1,1.0988
8,5,0,1,1.1962
10,5,0,1,1.2255
4,2,0,1,1.0383
0,1,0,1,1.0
3,4,0,1,1.0159
19,0,0,1,1.867
5,5,0,1,1.0
6,4,0,1,1.0589
11,2,0,1,1.0978
8,6,0,1,1.2354
21,1,0,1,1.0
11,3,0,1,1.0
4,1,0,1,1.0381
12,1,0,1,1.3553
23,0,0,1,1.0
4,5,0,1,1.0
19,1,0,1,1.8416
19,2,0,1,1.9564
7,1,0,1,1.0
15,6,0,1,1.0
20,2,0,1,2.4843
15,3,0,1,1.0
4,1,0,1,1.0
3,6,0,1,1.0
4,0,0,1,1.011
12,2,0,1,1.3576
14,5,0,1,1.0
14,5,0,1,1.0
6,6,0,1,1.0
15,2,0,1,1.0
16,4,0,1,1.0449
10,2,0,1,1.5766
15,5,1,1,1.0
13,1,0,1,1.2191
22,5,0,1,1.0
14,6,0,1,1.0
19,0,0,1,2.3622
13,6,0,1,1.0
23,5,0,1,1.0
20,4,0,1,1.8594
19,1,1,1,1.0162
11,2,0,1,1.04
13,1,0,1,1.2861
9,1,0,1,1.9324
16,1,0,1,1.0
21,0,0,1,1.098
15,5,0,1,1.0
6,4,0,1,1.0985
18,0,0,1,2.5054
23,1,0,1,1.0393
19,6,0,1,1.2421
21,5,1,1,1.0
22,6,0,1,1.0
21,5,0,1,1.0
17,5,0,1,1.3902
3,6,0,1,1.0
11,5,0,1,1.0
2,5,0,1,1.0
17,4,0,1,2.4653
4,3,0,1,1.0391
14,4,0,1,1.1881
9,1,0,1,2.1491
17,6,0,1,1.8011
23,3,0,1,1.0778
16,5,1,1,1.0
15,5,0,1,1.0
20,6,0,1,1.4203
23,3,0,1,1.068
21,0,0,1,1.0
19,1,0,1,1.9362
10,3,0,1,1.9722
9,4,0,1,2.1923
22,0,0,1,1.0401
1,2,0,1,1.0145
6,6,0,1,1.0
22,4,0,1,1.005
21,4,0,1,1.0601
22,5,0,1,1.0
12,6,0,1,1.0
18,5,0,1,1.2184
3,0,0,1,1.0
11,0,1,1,1.0
11,6,0,1,1.0
6,2,0,1,1.0989
20,3,0,1,1.8843
8,0,0,1,1.8731
22,5,0,1,1.0
13,6,0,1,1.0
20,1,0,1,2.0128
3,4,0,1,1.079
21,1,0,1,1.0377
7,0,0,1,1.0
2,6,0,1,1.0
18,1,0,1,1.8586
22,6,0,1,1.0
5,3,0,1,1.0
2,4,0,1,1.0
4,3,0,1,1.0198
13,2,0,1,1.3187
14,1,0,1,1.2644
0,6,0,1,1.0
9,4,0,1,2.0151
12,3,0,1,1.3214
9,1,0,1,2.1283
13,4,0,1,1.3252
12,4,0,1,1.2685
22,6,0,1,1.0
21,6,0,1,1.0
13,5,0,1,1.0
9,2,0,1,2.1552
15,1,0,1,1.041
2,3,0,1,1.0
1,4,0,1,1.0843
5,2,0,1,1.0733
20,0,0,1,2.1077
20,6,0,1,1.6952
3,6,0,1,1.0
2,4,0,1,1.0
17,3,0,1,1.8832
10,0,0,1,2.1473
21,0,0,1,1.0
14,4,0,1,1.3016
22,1,1,1,1.0
18,0,0,1,2.1743
17,2,1,1,1.0
10,5,0,1,1.4489
12,4,0,1,1.3619
13,2,0,1,1.2668
18,0,0,1,2.3034
4,1,0,1,1.0
12,0,0,1,1.3313
18,2,0,1,1.8554
5,2,0,1,1.0051
13,6,0,1,1.0124
5,4,0,1,1.0
20,6,0,1,1.7859
16,6,0,1,1.0
4,3,0,1,1.0533
18,6,0,1,1.6132
13,0,0,1,1.3428
13,5,0,1,1.0
7,2,1,1,1.0
8,6,0,1,1.1898
4,0,0,1,1.0
4,4,0,1,1.0
23,2,1,1,1.0
6,0,0,1,1.021
2,6,0,1,1.0
12,4,0,1,1.2849
19,3,0,1,2.5087
18,3,0,1,1.9477
20,1,0,1,2.2631
19,0,0,1,2.0793
2,5,1,1,1.0
18,3,0,1,1.8359
19,4,0,1,2.1929
6,3,0,1,1.0084
6,4,0,1,1.0274
7,3,0,1,1.0
18,2,0,1,2.074
20,6,0,1,1.7417
7,4,0,1,1.0
21,4,0,1,1.0542
11,3,0,1,1.0965
1,0,0,1,1.0373
11,1,1,1,1.0
7,2,1,1,1.0
11,5,1,1,1.0
18,6,0,1,1.6753
23,3,0,1,1.0
9,1,0,1,2.2136
5,4,0,1,1.0
21,4,0,1,1.065
0,2,0,1,1.0476
14,6,0,1,1.0
10,5,0,1,1.1297
7,0,1,1,1.0
7,3,1,1,1.0
12,2,0,1,1.4927
11,5,0,1,1.0
10,2,0,1,1.6057
12,6,0,1,1.0
21,4,0,1,1.0
18,5,0,1,1.5124
5,2,0,1,1.0
7,4,0,1,1.0366
17,3,0,1,1.9365
5,0,0,1,1.0
0,4,0,1,1.0519
18,6,0,1,1.6836
9,6,1,1,1.0
21,1,0,1,1.0
18,1,0,1,2.4571
23,0,0,1,1.0
21,1,0,1,1.0
18,1,0,1,1.8671
6,6,0,1,1.0
11,6,0,1,1.0
16,5,0,1,1.0
9,1,0,1,1.8711
9,5,0,1,1.2057
23,5,0,1,1.0
21,1,0,1,1.0
4,1,0,1,1.0
3,1,0,1,1.0121
15,4,0,1,1.0623
10,1,0,1,2.0222
11,5,0,1,1.0
20,3,0,1,1.9908
7,0,0,1,1.0
21,6,0,1,1.0
3,2,0,1,1.0
19,3,0,1,1.7321
1,2,0,1,1.0
11,2,0,1,1.0
5,2,0,1,1.035
21,1,0,1,1.0
12,6,0,1,1.0
1,1,0,1,1.066
5,5,0,1,1.0
5,5,0,1,1.0
15,2,0,1,1.0548
4,3,1,1,1.0
16,6,0,1,1.0
14,2,0,1,1.4016
21,3,0,1,1.054
10,5,0,1,1.4217
14,1,0,1,1.3635
12,5,0,1,1.0
17,0,0,1,2.2824
22,6,0,1,1.0
6,1,0,1,1.0412
17,1,0,1,2.2678
